date_forecast,series,value,target,target_period
2020-09-15,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-09-22,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-09-29,rti_vol_us,-0.00272642720894625,x_vol_world2,2020-12-01
2020-10-06,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-10-13,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-10-20,rti_vol_us,-0.09163820073103164,x_vol_world2,2020-12-01
2020-10-27,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-11-03,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-11-10,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-11-17,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-11-24,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-12-01,rti_vol_us,-0.00859711007040081,x_vol_world2,2020-12-01
2020-12-08,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-12-15,rti_vol_us,NA,x_vol_world2,2020-12-01
2020-12-22,rti_vol_us,-0.02050909432650952,x_vol_world2,2020-12-01
2020-12-29,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-01-05,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-01-12,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-01-19,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-01-26,rti_vol_us,-0.11199562275971252,x_vol_world2,2020-12-01
2021-02-02,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-02-09,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-02-16,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-02-23,rti_vol_us,NA,x_vol_world2,2020-12-01
2021-03-02,rti_vol_us,-0.08821951071520455,x_vol_world2,2020-12-01
2020-09-08,x_servs_jp,-0.02583466893157079,x_vol_world2,2020-12-01
2020-09-15,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-09-22,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-09-29,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-10-06,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-10-13,x_servs_jp,-0.04472661294838024,x_vol_world2,2020-12-01
2020-10-20,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-10-27,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-11-03,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-11-10,x_servs_jp,0.15566470067925176,x_vol_world2,2020-12-01
2020-11-17,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-11-24,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-12-01,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-12-08,x_servs_jp,-0.0905415347698454,x_vol_world2,2020-12-01
2020-12-15,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-12-22,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-12-29,x_servs_jp,NA,x_vol_world2,2020-12-01
2021-01-05,x_servs_jp,NA,x_vol_world2,2020-12-01
2021-01-12,x_servs_jp,0.03989458858068718,x_vol_world2,2020-12-01
2021-01-19,x_servs_jp,NA,x_vol_world2,2020-12-01
2021-01-26,x_servs_jp,NA,x_vol_world2,2020-12-01
2021-02-02,x_servs_jp,NA,x_vol_world2,2020-12-01
2021-02-09,x_servs_jp,-0.0207035246874519,x_vol_world2,2020-12-01
2021-02-16,x_servs_jp,NA,x_vol_world2,2020-12-01
2021-02-23,x_servs_jp,NA,x_vol_world2,2020-12-01
2021-03-02,x_servs_jp,NA,x_vol_world2,2020-12-01
2020-09-08,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-09-15,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-09-22,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-09-29,x_vol_world2,-0.01517463062923547,x_vol_world2,2020-12-01
2020-10-06,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-10-13,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-10-20,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-10-27,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-11-03,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-11-10,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-11-17,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-11-24,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-12-01,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-12-08,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-12-15,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-12-22,x_vol_world2,1.877205815907954,x_vol_world2,2020-12-01
2020-12-29,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-01-05,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-01-12,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-01-19,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-01-26,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-02-02,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-02-09,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-02-16,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-02-23,x_vol_world2,NA,x_vol_world2,2020-12-01
2021-03-02,x_vol_world2,NA,x_vol_world2,2020-12-01
2020-09-08,x_world,NA,x_vol_world2,2020-12-01
2020-09-15,x_world,NA,x_vol_world2,2020-12-01
2020-09-22,x_world,NA,x_vol_world2,2020-12-01
2020-09-29,x_world,-0.00148323111406192,x_vol_world2,2020-12-01
2020-10-06,x_world,NA,x_vol_world2,2020-12-01
2020-10-13,x_world,NA,x_vol_world2,2020-12-01
2020-10-20,x_world,NA,x_vol_world2,2020-12-01
2020-10-27,x_world,NA,x_vol_world2,2020-12-01
2020-11-03,x_world,NA,x_vol_world2,2020-12-01
2020-11-10,x_world,NA,x_vol_world2,2020-12-01
2020-11-17,x_world,NA,x_vol_world2,2020-12-01
2020-11-24,x_world,NA,x_vol_world2,2020-12-01
2020-12-01,x_world,NA,x_vol_world2,2020-12-01
2020-12-08,x_world,-0.3034921039975027,x_vol_world2,2020-12-01
2020-12-15,x_world,NA,x_vol_world2,2020-12-01
2020-12-22,x_world,NA,x_vol_world2,2020-12-01
2020-12-29,x_world,NA,x_vol_world2,2020-12-01
2021-01-05,x_world,NA,x_vol_world2,2020-12-01
2021-01-12,x_world,NA,x_vol_world2,2020-12-01
2021-01-19,x_world,NA,x_vol_world2,2020-12-01
2021-01-26,x_world,NA,x_vol_world2,2020-12-01
2021-02-02,x_world,NA,x_vol_world2,2020-12-01
2021-02-09,x_world,NA,x_vol_world2,2020-12-01
2021-02-16,x_world,NA,x_vol_world2,2020-12-01
2021-02-23,x_world,NA,x_vol_world2,2020-12-01
2021-03-02,x_world,NA,x_vol_world2,2020-12-01
2020-12-08,forecast,-0.35022818229302105,x_vol_world2,2021-03-01
2020-12-15,forecast,-0.3780933687406343,x_vol_world2,2021-03-01
2020-12-22,forecast,-0.28328386747194406,x_vol_world2,2021-03-01
2020-12-29,forecast,-0.27938915685614796,x_vol_world2,2021-03-01
2021-01-05,forecast,-0.27938915685614796,x_vol_world2,2021-03-01
2021-01-12,forecast,2.592789071130896,x_vol_world2,2021-03-01
2021-01-19,forecast,2.6034180186039797,x_vol_world2,2021-03-01
2021-01-26,forecast,2.386356472939948,x_vol_world2,2021-03-01
2021-02-02,forecast,2.6527165114309392,x_vol_world2,2021-03-01
2021-02-09,forecast,2.753866862922179,x_vol_world2,2021-03-01
2021-02-16,forecast,2.700641946624816,x_vol_world2,2021-03-01
2021-02-23,forecast,2.923376811830632,x_vol_world2,2021-03-01
2021-03-02,forecast,2.2987302256273137,x_vol_world2,2021-03-01
2021-03-09,forecast,2.100116407810906,x_vol_world2,2021-03-01
2021-03-16,forecast,2.072470289515617,x_vol_world2,2021-03-01
2021-03-23,forecast,2.690924489748199,x_vol_world2,2021-03-01
2021-03-30,forecast,2.646040087299403,x_vol_world2,2021-03-01
2021-04-06,forecast,2.3477961989534055,x_vol_world2,2021-03-01
2021-04-13,forecast,2.8271628726773126,x_vol_world2,2021-03-01
2021-04-20,forecast,2.669695923134995,x_vol_world2,2021-03-01
2021-04-27,forecast,2.627067587999351,x_vol_world2,2021-03-01
2021-05-04,forecast,2.314784737546069,x_vol_world2,2021-03-01
2021-05-11,forecast,2.2823148444013808,x_vol_world2,2021-03-01
2021-05-18,forecast,2.3100893016640645,x_vol_world2,2021-03-01
2021-05-25,forecast,2.885733808211598,x_vol_world2,2021-03-01
2021-06-01,forecast,2.8216254282900417,x_vol_world2,2021-03-01
2020-12-08,impact_revisions,5.062815415634442e-5,x_vol_world2,2021-03-01
2020-12-15,impact_revisions,-9.8300220720271e-6,x_vol_world2,2021-03-01
2020-12-22,impact_revisions,-0.00164055498209463,x_vol_world2,2021-03-01
2020-12-29,impact_revisions,-7.978333110307198e-5,x_vol_world2,2021-03-01
2021-01-05,impact_revisions,0,x_vol_world2,2021-03-01
2021-01-12,impact_revisions,0.00379931801010114,x_vol_world2,2021-03-01
2021-01-19,impact_revisions,5.845662376196409e-4,x_vol_world2,2021-03-01
2021-01-26,impact_revisions,-2.809584506505147e-4,x_vol_world2,2021-03-01
2021-02-02,impact_revisions,0.00105375857926449,x_vol_world2,2021-03-01
2021-02-09,impact_revisions,0.00872715474894911,x_vol_world2,2021-03-01
2021-02-16,impact_revisions,0.14668190363078226,x_vol_world2,2021-03-01
2021-02-23,impact_revisions,0.011634028605223,x_vol_world2,2021-03-01
2021-03-02,impact_revisions,0.01658387246150777,x_vol_world2,2021-03-01
2021-03-09,impact_revisions,0.03990802182393845,x_vol_world2,2021-03-01
2021-03-16,impact_revisions,-2.908441097539821e-4,x_vol_world2,2021-03-01
2021-03-23,impact_revisions,-0.04295031751667504,x_vol_world2,2021-03-01
2021-03-30,impact_revisions,-0.01570705380747362,x_vol_world2,2021-03-01
2021-04-06,impact_revisions,0.01359378365045349,x_vol_world2,2021-03-01
2021-04-13,impact_revisions,-0.00377020183951644,x_vol_world2,2021-03-01
2021-04-20,impact_revisions,-0.00539667072233171,x_vol_world2,2021-03-01
2021-04-27,impact_revisions,-0.0037117729364846,x_vol_world2,2021-03-01
2021-05-04,impact_revisions,-0.09173094718755748,x_vol_world2,2021-03-01
2021-05-11,impact_revisions,-5.129299782025143e-4,x_vol_world2,2021-03-01
2021-05-18,impact_revisions,0.06234388749207092,x_vol_world2,2021-03-01
2021-05-25,impact_revisions,-0.04440874878993799,x_vol_world2,2021-03-01
2021-06-01,impact_revisions,0.06227604589859499,x_vol_world2,2021-03-01
2020-12-08,bci_nl,0.00155996337195537,x_vol_world2,2021-03-01
2020-12-15,bci_nl,NA,x_vol_world2,2021-03-01
2020-12-22,bci_nl,NA,x_vol_world2,2021-03-01
2020-12-29,bci_nl,NA,x_vol_world2,2021-03-01
2021-01-05,bci_nl,NA,x_vol_world2,2021-03-01
2021-01-12,bci_nl,NA,x_vol_world2,2021-03-01
2021-01-19,bci_nl,4.161647784616156e-4,x_vol_world2,2021-03-01
2021-01-26,bci_nl,NA,x_vol_world2,2021-03-01
2021-02-02,bci_nl,NA,x_vol_world2,2021-03-01
2021-02-09,bci_nl,0.00287279347916491,x_vol_world2,2021-03-01
2021-02-16,bci_nl,NA,x_vol_world2,2021-03-01
2021-02-23,bci_nl,NA,x_vol_world2,2021-03-01
2021-03-02,bci_nl,NA,x_vol_world2,2021-03-01
2021-03-09,bci_nl,8.094793009495975e-4,x_vol_world2,2021-03-01
2021-03-16,bci_nl,NA,x_vol_world2,2021-03-01
2021-03-23,bci_nl,NA,x_vol_world2,2021-03-01
2021-03-30,bci_nl,NA,x_vol_world2,2021-03-01
2021-04-06,bci_nl,NA,x_vol_world2,2021-03-01
2021-04-13,bci_nl,0.00136879316708422,x_vol_world2,2021-03-01
2021-04-20,bci_nl,NA,x_vol_world2,2021-03-01
2021-04-27,bci_nl,NA,x_vol_world2,2021-03-01
2021-05-04,bci_nl,NA,x_vol_world2,2021-03-01
2021-05-11,bci_nl,1.487372061239699e-4,x_vol_world2,2021-03-01
2021-05-18,bci_nl,NA,x_vol_world2,2021-03-01
2021-05-25,bci_nl,NA,x_vol_world2,2021-03-01
2021-06-01,bci_nl,NA,x_vol_world2,2021-03-01
2020-12-08,x_vol_jp,NA,x_vol_world2,2021-03-01
2020-12-15,x_vol_jp,NA,x_vol_world2,2021-03-01
2020-12-22,x_vol_jp,NA,x_vol_world2,2021-03-01
2020-12-29,x_vol_jp,0.00366597415699525,x_vol_world2,2021-03-01
2021-01-05,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-01-12,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-01-19,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-01-26,x_vol_jp,0.05175920116235195,x_vol_world2,2021-03-01
2021-02-02,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-02-09,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-02-16,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-02-23,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-03-02,x_vol_jp,-0.0714349231180005,x_vol_world2,2021-03-01
2021-03-09,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-03-16,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-03-23,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-03-30,x_vol_jp,0.00984285434771681,x_vol_world2,2021-03-01
2021-04-06,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-04-13,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-04-20,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-04-27,x_vol_jp,-0.08967613010055604,x_vol_world2,2021-03-01
2021-05-04,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-05-11,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-05-18,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-05-25,x_vol_jp,NA,x_vol_world2,2021-03-01
2021-06-01,x_vol_jp,-0.01674058870712603,x_vol_world2,2021-03-01
2020-12-08,x_jp,NA,x_vol_world2,2021-03-01
2020-12-15,x_jp,NA,x_vol_world2,2021-03-01
2020-12-22,x_jp,0.06874797481048532,x_vol_world2,2021-03-01
2020-12-29,x_jp,NA,x_vol_world2,2021-03-01
2021-01-05,x_jp,NA,x_vol_world2,2021-03-01
2021-01-12,x_jp,NA,x_vol_world2,2021-03-01
2021-01-19,x_jp,NA,x_vol_world2,2021-03-01
2021-01-26,x_jp,-0.15866989683620988,x_vol_world2,2021-03-01
2021-02-02,x_jp,NA,x_vol_world2,2021-03-01
2021-02-09,x_jp,NA,x_vol_world2,2021-03-01
2021-02-16,x_jp,NA,x_vol_world2,2021-03-01
2021-02-23,x_jp,0.2111008366005936,x_vol_world2,2021-03-01
2021-03-02,x_jp,NA,x_vol_world2,2021-03-01
2021-03-09,x_jp,NA,x_vol_world2,2021-03-01
2021-03-16,x_jp,NA,x_vol_world2,2021-03-01
2021-03-23,x_jp,-0.298155935914922,x_vol_world2,2021-03-01
2021-03-30,x_jp,NA,x_vol_world2,2021-03-01
2021-04-06,x_jp,NA,x_vol_world2,2021-03-01
2021-04-13,x_jp,NA,x_vol_world2,2021-03-01
2021-04-20,x_jp,NA,x_vol_world2,2021-03-01
2021-04-27,x_jp,-0.00862890485488525,x_vol_world2,2021-03-01
2021-05-04,x_jp,NA,x_vol_world2,2021-03-01
2021-05-11,x_jp,NA,x_vol_world2,2021-03-01
2021-05-18,x_jp,NA,x_vol_world2,2021-03-01
2021-05-25,x_jp,NA,x_vol_world2,2021-03-01
2021-06-01,x_jp,2.8032928856797177e-4,x_vol_world2,2021-03-01
2020-12-08,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2020-12-15,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2020-12-22,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2020-12-29,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-01-05,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-01-12,manuf_ba_conf_pl,1.5921513842158257,x_vol_world2,2021-03-01
2021-01-19,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-01-26,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-02-02,manuf_ba_conf_pl,0.08951833150242061,x_vol_world2,2021-03-01
2021-02-09,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-02-16,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-02-23,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-03-02,manuf_ba_conf_pl,-0.2917321840945282,x_vol_world2,2021-03-01
2021-03-09,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-03-16,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-03-23,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-03-30,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-04-06,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-04-13,manuf_ba_conf_pl,0.31583101872869757,x_vol_world2,2021-03-01
2021-04-20,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-04-27,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-05-04,manuf_ba_conf_pl,0.12635844274365474,x_vol_world2,2021-03-01
2021-05-11,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-05-18,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-05-25,manuf_ba_conf_pl,NA,x_vol_world2,2021-03-01
2021-06-01,manuf_ba_conf_pl,-3.705177581312571e-4,x_vol_world2,2021-03-01
2020-12-08,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2020-12-15,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2020-12-22,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2020-12-29,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-01-05,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-01-12,manuf_orders_nl,0.2392059692435164,x_vol_world2,2021-03-01
2021-01-19,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-01-26,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-02-02,manuf_orders_nl,0.34401967667095384,x_vol_world2,2021-03-01
2021-02-09,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-02-16,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-02-23,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-03-02,manuf_orders_nl,-0.043386043593875,x_vol_world2,2021-03-01
2021-03-09,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-03-16,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-03-23,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-03-30,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-04-06,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-04-13,manuf_orders_nl,0.10821698625488504,x_vol_world2,2021-03-01
2021-04-20,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-04-27,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-05-04,manuf_orders_nl,-0.02952864540354623,x_vol_world2,2021-03-01
2021-05-11,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-05-18,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-05-25,manuf_orders_nl,NA,x_vol_world2,2021-03-01
2021-06-01,manuf_orders_nl,-5.504184742270448e-5,x_vol_world2,2021-03-01
2020-12-08,ipi_mx,NA,x_vol_world2,2021-03-01
2020-12-15,ipi_mx,NA,x_vol_world2,2021-03-01
2020-12-22,ipi_mx,0.00243304867676701,x_vol_world2,2021-03-01
2020-12-29,ipi_mx,NA,x_vol_world2,2021-03-01
2021-01-05,ipi_mx,NA,x_vol_world2,2021-03-01
2021-01-12,ipi_mx,NA,x_vol_world2,2021-03-01
2021-01-19,ipi_mx,0.02160763849610789,x_vol_world2,2021-03-01
2021-01-26,ipi_mx,NA,x_vol_world2,2021-03-01
2021-02-02,ipi_mx,NA,x_vol_world2,2021-03-01
2021-02-09,ipi_mx,NA,x_vol_world2,2021-03-01
2021-02-16,ipi_mx,-0.12057649977406312,x_vol_world2,2021-03-01
2021-02-23,ipi_mx,NA,x_vol_world2,2021-03-01
2021-03-02,ipi_mx,NA,x_vol_world2,2021-03-01
2021-03-09,ipi_mx,NA,x_vol_world2,2021-03-01
2021-03-16,ipi_mx,NA,x_vol_world2,2021-03-01
2021-03-23,ipi_mx,-0.2066531340491659,x_vol_world2,2021-03-01
2021-03-30,ipi_mx,NA,x_vol_world2,2021-03-01
2021-04-06,ipi_mx,NA,x_vol_world2,2021-03-01
2021-04-13,ipi_mx,NA,x_vol_world2,2021-03-01
2021-04-20,ipi_mx,NA,x_vol_world2,2021-03-01
2021-04-27,ipi_mx,NA,x_vol_world2,2021-03-01
2021-05-04,ipi_mx,-0.04057375078857485,x_vol_world2,2021-03-01
2021-05-11,ipi_mx,NA,x_vol_world2,2021-03-01
2021-05-18,ipi_mx,NA,x_vol_world2,2021-03-01
2021-05-25,ipi_mx,NA,x_vol_world2,2021-03-01
2021-06-01,ipi_mx,-0.05112902000840654,x_vol_world2,2021-03-01
2020-12-08,manuf_orders_us_2,-0.00402178322622726,x_vol_world2,2021-03-01
2020-12-15,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2020-12-22,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2020-12-29,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-01-05,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-01-12,manuf_orders_us_2,0.11704015790419856,x_vol_world2,2021-03-01
2021-01-19,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-01-26,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-02-02,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-02-09,manuf_orders_us_2,-0.05309075112160876,x_vol_world2,2021-03-01
2021-02-16,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-02-23,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-03-02,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-03-09,manuf_orders_us_2,0.07731469119274276,x_vol_world2,2021-03-01
2021-03-16,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-03-23,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-03-30,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-04-06,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-04-13,manuf_orders_us_2,-0.04765683518015772,x_vol_world2,2021-03-01
2021-04-20,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-04-27,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-05-04,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-05-11,manuf_orders_us_2,-0.03210570037261032,x_vol_world2,2021-03-01
2021-05-18,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-05-25,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2021-06-01,manuf_orders_us_2,NA,x_vol_world2,2021-03-01
2020-12-08,container_index,NA,x_vol_world2,2021-03-01
2020-12-15,container_index,NA,x_vol_world2,2021-03-01
2020-12-22,container_index,0.01453516586185116,x_vol_world2,2021-03-01
2020-12-29,container_index,NA,x_vol_world2,2021-03-01
2021-01-05,container_index,NA,x_vol_world2,2021-03-01
2021-01-12,container_index,NA,x_vol_world2,2021-03-01
2021-01-19,container_index,NA,x_vol_world2,2021-03-01
2021-01-26,container_index,NA,x_vol_world2,2021-03-01
2021-02-02,container_index,-0.16823172826164823,x_vol_world2,2021-03-01
2021-02-09,container_index,NA,x_vol_world2,2021-03-01
2021-02-16,container_index,NA,x_vol_world2,2021-03-01
2021-02-23,container_index,NA,x_vol_world2,2021-03-01
2021-03-02,container_index,-0.01782581087011132,x_vol_world2,2021-03-01
2021-03-09,container_index,NA,x_vol_world2,2021-03-01
2021-03-16,container_index,NA,x_vol_world2,2021-03-01
2021-03-23,container_index,NA,x_vol_world2,2021-03-01
2021-03-30,container_index,NA,x_vol_world2,2021-03-01
2021-04-06,container_index,0.06887241674631904,x_vol_world2,2021-03-01
2021-04-13,container_index,NA,x_vol_world2,2021-03-01
2021-04-20,container_index,NA,x_vol_world2,2021-03-01
2021-04-27,container_index,NA,x_vol_world2,2021-03-01
2021-05-04,container_index,0.00148500676888428,x_vol_world2,2021-03-01
2021-05-11,container_index,NA,x_vol_world2,2021-03-01
2021-05-18,container_index,NA,x_vol_world2,2021-03-01
2021-05-25,container_index,NA,x_vol_world2,2021-03-01
2021-06-01,container_index,3.266945891179364e-4,x_vol_world2,2021-03-01
2020-12-08,x_vol_ema,NA,x_vol_world2,2021-03-01
2020-12-15,x_vol_ema,NA,x_vol_world2,2021-03-01
2020-12-22,x_vol_ema,NA,x_vol_world2,2021-03-01
2020-12-29,x_vol_ema,3.08519789903443e-4,x_vol_world2,2021-03-01
2021-01-05,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-01-12,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-01-19,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-01-26,x_vol_ema,-0.01116096581068064,x_vol_world2,2021-03-01
2021-02-02,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-02-09,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-02-16,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-02-23,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-03-02,x_vol_ema,0.0852831605590648,x_vol_world2,2021-03-01
2021-03-09,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-03-16,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-03-23,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-03-30,x_vol_ema,-0.03902020298903993,x_vol_world2,2021-03-01
2021-04-06,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-04-13,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-04-20,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-04-27,x_vol_ema,0.05938847275628157,x_vol_world2,2021-03-01
2021-05-04,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-05-11,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-05-18,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-05-25,x_vol_ema,NA,x_vol_world2,2021-03-01
2021-06-01,x_vol_ema,-0.00325463652958618,x_vol_world2,2021-03-01
2020-12-08,rti_val_us,NA,x_vol_world2,2021-03-01
2020-12-15,rti_val_us,NA,x_vol_world2,2021-03-01
2020-12-22,rti_val_us,-0.00167641558546418,x_vol_world2,2021-03-01
2020-12-29,rti_val_us,NA,x_vol_world2,2021-03-01
2021-01-05,rti_val_us,NA,x_vol_world2,2021-03-01
2021-01-12,rti_val_us,NA,x_vol_world2,2021-03-01
2021-01-19,rti_val_us,NA,x_vol_world2,2021-03-01
2021-01-26,rti_val_us,-0.05314130515636571,x_vol_world2,2021-03-01
2021-02-02,rti_val_us,NA,x_vol_world2,2021-03-01
2021-02-09,rti_val_us,NA,x_vol_world2,2021-03-01
2021-02-16,rti_val_us,NA,x_vol_world2,2021-03-01
2021-02-23,rti_val_us,NA,x_vol_world2,2021-03-01
2021-03-02,rti_val_us,-0.16651409065149678,x_vol_world2,2021-03-01
2021-03-09,rti_val_us,NA,x_vol_world2,2021-03-01
2021-03-16,rti_val_us,NA,x_vol_world2,2021-03-01
2021-03-23,rti_val_us,0.7019254274521773,x_vol_world2,2021-03-01
2021-03-30,rti_val_us,NA,x_vol_world2,2021-03-01
